id,name,email,phone_number,public_phone_number,blurb,profession,profile_photo,vanity_url,time_zone,source_systems,google_microform_eligibility,gallery_cover_image,is_effectively_online_bookable,cancellation_policy,cancellation_policy_text,private_sms_phone_number,accepted_terms,field_group,rating_stars,twitter,facebook_url,website,yelp_url,blog_url,address1,address2,city,state,zipcode,neighborhood
141100,Images Salon and Barber,tiffanydione2006@gmail.com,615-715-4294,,,Salon,,imagessalonandbarber-lavergne-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,599 Waldron Rd,,LaVergne,TN,37013,
151100,Silver Lining Nail Studio,itsme@wynterdawn.com,,,,Salon,,silverliningnailstudio-eugene-or,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,,,Eugene,OR,97402,Downtown
30100,Action Hair Care Salon,alexandria822001@yahoo.com,305-693-0390,,,Salon,,actionhaircaresalon-miami-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,6301 N.W. 6 Ave. suite 5,,miami,FL,33150,Model City
574100,Viva La Glam Nails,Glam2themax@gmail.com,240-416-7875,,,Salon,,vivalaglamnails-districtheights-md,US/Eastern,[],True,,False,,,,[],,,,,,,,Salon Plaza 5614 Silver Hill Rd,Suite 104,District Heights,MD,20747,
60100,Leather and Bone Hair Co.,dtaylor7801@gmail.com,435-652-0117,,,Salon,,leatherandbonehairco-stgeorge-ut,US/Mountain,[],True,,False,,,,[],,,,,,,,1173 S. 250 W. bldg. 1 #210,,St. George ,UT,84770,
638100,Samtastic Stylez,creative.hair.guru@gmail.com,662-910-7951,,,Salon,,samtasticstylez-tunica-ms,US/Central,[],True,,False,,,,[],,,,,,,,,,Tunica,MS,38676,
650100,Tangled,kendylmattson@gmail.com,864-541-8355,,,Salon,,tangled-boilingsprings-sc,America/New_York,[],True,,False,,,,[],,,,,,,,1111a Springfield Road,,Boiling Springs,SC,29316,
654100,Michael's Salon,elizabeth.day87@gmail.com,513-253-7971,,,Salon,,michaelssalon-hamilton2-oh,America/New_York,[],True,,False,,,,[],,,,,,,,937 Main Street,,Hamilton ,OH,45013,
758100,deidra does hair,de.sue.lutz@gmail.com,,,,Salon,,deidradoeshair-normal-il,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Normal,IL,,
774100,Reign Concept Salon,lashawnjenkins4@gmail.com,,,,Salon,,reignconceptsalon-seattle3-wa,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,3807 S Ferdinand St,,Seattle,WA,98118,Columbia City
793100,Lotus Hair Inc.,lotushairinc@gmail.com,786-329-3530,,,Salon,,lotushairinc-plantation-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,1876 N. University Drive,,plantation,FL,33322,
844100,Tangles,gjuandellrenee0212@gmail.com,901-377-9078,,,Salon,,tangles-memphis-tn,US/Central,[],True,,False,,,,[],,,,,,,,3850 Austin Peay Hwy Ste#3,,Memphis ,TN,38128,Raleigh
871100,Christopher Nashville,CHRISTOPHEruopx@gmail.com,,,,Salon,,christophernashville-phoenix-az,America/Phoenix,[],True,,False,,,,[],,,,,,,,,,phoenix,AZ,85001,Central City
880100,Salon 180,katahliable@gmail.com,281-580-0098,,,Salon,,salon180-houston-tx,US/Central,[],True,,False,,,,[],,,,,,,,2580-B FM 1960 West,,Houston,TX,77068,
888100,A-Bout Face Salon,aqua.harris@yahoo.com,317-927-7100,,,Salon,,aboutfacesalon-indianapolis2-in,America/New_York,[],True,,False,,,,[],,,,,,,,2956 W Kessler Blvd N Dr,,Indianapolis,IN,46222,
905100,Laun's Look Makeup Artistry,dalaunwilliams@yahoo.com,317-413-4065,,,Salon,,launslookmakeupartistry-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,7255 Causeway Dr.,Apt. 2D,Indianapolis,IN,46214,
912100,Makeup By DeAndrea,beautybydeedee@outlook.com,262-324-4822,,,Salon,,makeupbydeandrea-racine-wi,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Racine,WI,53406,
945100,Makeup by Cara Chanel ,makeupbycarachanel@gmail.com,901-297-3328,,,Salon,,makeupbycarachanel-memphis-tn,US/Central,[],True,,False,,,,[],,,,,,,,2852 Poplar Ave ,,Memphis,TN,38111,East Memphis-Colonial-Yorkshire
952100,Nola Hair Studio,nolahairstudio@gmail.com,,,,Salon,,nolahairstudio-humble2-tx,US/Central,[],True,,False,,,,[],,,,,,,,8998 Will Clayton Pkwy,Suite D,Humble,TX,77338,
954100,Exqusite Creation Hair Gallary,larobinson35@gmail.com,314-566-9401,,,Salon,,exqusitecreationhairgallary-stlouis-mo,America/Chicago,[],True,,False,,,,[],,,,,,,,1801 Lafeyette Avenue,,St. Louis,MO,63104,Lafayette Square
1007101,Flawless Finish,ellerosestyle@icloud.com,706-769-8246,,,Salon,,flawlessfinish-watkinsville3-ga,America/New_York,[],True,,False,,,,[],,,,,,,,1260 Mars Hill Road,Suite 105,Watkinsville,GA,30677,
1047101,FaceTymeWithJay,jessicacliatt@gmail.com,813-601-0696,,,Salon,,facetymewithjay-tampa-fl,America/New_York,[],True,,False,,,,[],,,,,,,,1041 W Busch Blvd,,Tampa,FL,33612,Lowry Park Central
1111101,AllurebyCourtois,allurebycourtois@gmail.com,321-419-2312,,,Salon,,allurebycourtois-orlando-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,For travel info please email or text,,Orlando,FL,32839,Park Central
1119101,The Hair Loft,kelseylburk@gmail.com,616-638-4725,,,Salon,,thehairloft-comstockpark-mi,America/New_York,[],True,,False,,,,[],,,,,,,,4484 Alpine Ave,Suite 10,Comstock Park,MI,49321,
1131101,Tatianna Bowen,tatiannabowen@gmail.com,,,,Salon,,tatiannabowen-jamaica-ny,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Jamaica,NY,11433,Jamaica
1138101,Christina's Nail Boutique,christinaho69@gmail.com,817-491-2660,,,Salon,,christinasnailboutique-trophyclub-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,301 Trophy Lake Dr.,Suite 156 ,Trophy Club ,TX,76262,
1157101,Chopping Block Barbershop,dcupidt@aol.com,,,,Salon,,choppingblockbarbershop-stratford-ct,America/New_York,[],True,,False,,,,[],,,,,,,,5 Woodend Road,,Stratford,CT,06615,
601101,Salon Shine,susanhenders@gmail.com,239-849-8208,,,Salon,,salonshine-bonitasprings2-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,18 8th street,,Bonita Springs,FL,34134,
642101,Salon M,brittanyedington@yahoo.com,469-362-7060,,,Salon,,salonm-frisco7-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,8837 Lebanon Road,,Frisco,TX,75034,
714101,Stylist,tenavias@gmail.com,305-340-6027,,,Salon,,stylist-arlington-va,US/Eastern,[],True,,False,,,,[],,,,,,,,Styles by Tenavia,,Arlington,VA,22201,Clarendon-Courthouse
751101,Heads R Us,tstyles86@gmail.com,678-472-3417,,,Salon,,headsrus-smyrna2-ga,America/New_York,[],True,,False,,,,[],,,,,,,,2697 Spring Rd,,Smyrna,GA,30080,
816101,Sharper Image Unisex II,lovelyladylissa@gmail.com,,,,Salon,,sharperimageunisexii-tampa-fl,America/New_York,[],True,,False,,,,[],,,,,,,,8413 N 40th St.,,Tampa,FL,33604,Temple Crest
849101,HAIR EXPERTS,keishacorley@gmail.com,773-504-7401,,,Salon,,hairexperts-chicago6-il,America/Chicago,[],True,,False,,,,[],,,,,,,,4653 s. King Dr,,chicago,IL,60653,Grand Boulevard
856101,Styles By Keegan @ The Room,kfelzien23@gmail.com,806-463-9470,,,Salon,,stylesbykeegantheroom-amarillo-tx,US/Central,[],True,,False,,,,[],,,,,,,,2414 Lakeview Drive,Suite 3,Amarillo,TX,79109,
870101,Le Jolie Lounge,thediamondsmile@gmail.com,321-948-1771,,,Salon,,lejolielounge-wintergarden-fl,America/New_York,[],True,,False,,,,[],,,,,,,,315 S. Dillard st,inside Meraki beauty studio,Winter Garden,FL,32809,
881101,The Salon Group,saltwaterstyle66@gmail.com,,,,Salon,,thesalongroup-galveston-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,6019 Avenue S1/2,,Galveston,TX,77551,
883101,Tight Image Barbershop,larry@larrylewisjr.com,410-837-7776,,,Salon,,tightimagebarbershop-baltimore-md,America/New_York,[],True,,False,,,,[],,,,,,,,427B Eutaw St,,Baltimore,MD,21201,Downtown
889101,Carol Elder,c2423@cox.net,402-510-3928,,,Salon,,carolelder-councilbluffs-ia,US/Central,[],True,,False,,,,[],,,,,,,,2423 South 17th Street,,Council Bluffs,IA,51501,
90101,Hair by Natalie B.,innercircleartistry@gmail.com,312-273-8693,,,Salon,,hairbynatalieb-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,1507 S State St.,,Chicago,IL,60605,Near South Side
984101,"""On the Go Hair Co."" Salons by JC in Trophy Club",onthegohairco@gmail.com,972-989-0037,,,Salon,,onthegohaircosalonsbyjcintrophyclub-trophyclub-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,301 Trophy Lake Dr. Ste.#156,,Trophy Club,TX,76262,
1002102,teazze salon and boutique,weezi1975@gmail.com,773-855-2612,,,Salon,,teazzesalonandboutique-chicago2-il,America/Chicago,[],True,,False,,,,[],,,,,,,,4502 S Cottage Grove,,Chicago,IL,60653,Grand Boulevard
1023102,Nia of Simply Pretty Skin at Judith B.,simplyprettyskin@gmail.com,630-359-3680,,,Salon,,niaofsimplyprettyskinatjudithb-elmhurst-il,America/Chicago,[],True,,False,,,,[],,,,,,,,261 N. York Street,#101,Elmhurst,IL,60126,
1032102,Cherry Blossom Salon,beautifulbykelli@gmail.com,541-294-5885,,,Salon,,cherryblossomsalon-northbend2-or,US/Pacific,[],True,,False,,,,[],,,,,,,,791 Virginia Ave,,North Bend,OR,97459,
1064102,Xqlusively Z Hair inside,xqlusivelyz@gmail.com,785-258-2613,,,Salon,,xqlusivelyzhairinside-herington-ks,US/Central,[],True,,False,,,,[],,,,,,,,First Impressions 107 North Broadway,,Herington,KS,67449,
1066102,TheGoddessFace,TheGoddessFace@gmail.com,843-589-1915,,,Salon,,thegoddessface-summerville-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,5300 Patron Place,Apt 821,summerville,SC,29485,
1091102,Lauren does hair,laurentrolson@yahoo.com,972-740-6719,,,Salon,,laurendoeshair-wylie-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Wylie,TX,75098,
1115102,Brush Salon,laurenalexishair@gmail.com,901-679-5598,,,Salon,,brushsalon-memphis-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,5991 Bartlett Center Dr,,Memphis,TN,,
1127102,Weavologist,simmonsshayla81@gmail.com,973-879-7519,,,Salon,,weavologist-greensboro-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Greensboro,NC,27410,
1137102,KOTC or JAYS TECH,roman66sergio@yahoo.com,832-380-9716,,,Salon,,kotcorjaystech-houston-tx,US/Central,[],True,,False,,,,[],,,,,,,,8150 Southwest Freeway,11910 fondren Meadow dr.,Houston,TX,77074,Bellaire
115102,Nailed By Kesha,kesha1973@live.com,242-474-0485,,,Salon,,nailedbykesha-catislandbahamas-ak,US/Pacific,[],True,,False,,,,[],,,,,,,,Douds Settlement,New Bight,"Cat Island, Bahamas",AK,,
1160102,Natural Essence Salon & Hair Loss Control/Restoration Studio,info@naturalessence.net,615-267-0844,,,Salon,,naturalessencesalonhairlosscontrolrestorationstudio-smyrna2-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,301 Wolverine Trail; Suite 120,,Smyrna,TN,37167,
1175102,Braids By Genii,vupshaw35@gmail.com,352-988-9874,,,Salon,,braidsbygenii-ctmass-ct,US/Eastern,[],True,,False,,,,[],,,,,,,,I do house calls for your comfort.,,CT & MASS,CT,06120,North East
1182102,Studio Doucet,studiodoucet@gmail.com,216-773-7634,,,Salon,,studiodoucet-bedfordheights-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,5040 Corbin Drive,Suite 107,Bedford Heights,OH,44128,
1185102,Rachel Bales,jimandrachel@msn.com,360-749-7391,,,Salon,,rachelbales-longview-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,1146 Commerce Ave,,Longview,WA,98632,
1195102,Touched by an angel,jamika.keller@live.com,,,,Salon,,touchedbyanangel-batonrouge2-la,US/Central,[],True,,False,,,,[],,,,,,,,1860 Boulevard De Province,,Baton Rouge,LA,70816,
1203102,Beautifully Braided,beautifullybraidedsalon@gmail.com,,,,Salon,,beautifullybraided-clinton-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,1107 Gary Street,,Clinton,SC,29325,
12102,Working Shear Wonders,makemeovermegan@gmail.com,678-463-2996,,,Salon,,workingshearwonders-decatur-ga,America/New_York,[],True,,False,,,,[],,,,,,,,Working Shear Wonders,2630 rainbow Decatur ga 3003,Decatur,GA,30032,
604102,Lashing Out SA,solsticespatx@gmail.com,210-884-8249,,,Salon,,lashingoutsa-helotes-tx,US/Central,[],True,,False,,,,[],,,,,,,,Located Inside TreusDell ,"11820 Bandera Rd Suite 110, Studio 106",Helotes,TX,78023,
686102,Gloria's Salon ,danielle.freeman41@yahoo.com,,,,Salon,,gloriassalon-bronx-ny,America/New_York,[],True,,False,,,,[],,,,,,,,972 Longwood Ave.,,Bronx,NY,10455,South Bronx
710102,Runway Barber and Beauty Lounge,philthebarberinc@gmail.com,317-722-7621,,,Salon,,runwaybarberandbeautylounge-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,3851 Kevin Way,,Indianapolis,IN,46254,
724102,Salon Cielo,glamhair1016@gmail.com,,,,Salon,,saloncielo-covina3-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,125 N. Citrus Ave,,Covina,CA,91723,
727102,Red. by Rubyredroots,rubyredroots@icloud.com,973-821-5044,,,Salon,,redbyrubyredroots-southorange-nj,US/Eastern,[],True,,False,,,,[],,,,,,,,313 Irvington Avenue,,South Orange,NJ,07079,
780102,Everything by Chasha,shyiettapulliam@gmail.com,559-287-2502,,,Salon,,everythingbychasha-fresno-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,"344 N Blackstone Ave,",,Fresno,CA,93701,Central
792102,Cherie The Artist,info@cheriethemua.com,704-648-8972,,,Salon,,cherietheartist-gastonia-nc,America/New_York,[],True,,False,,,,[],,,,,,,,212 S. South Street (Studio),,Gastonia,NC,28052,
797102,NissaB'sTouch,asbailey@aggies.ncat.edu,336-954-0494,,,Salon,,nissabstouch-greensboro-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Greensboro,NC,,
799102,Expressions Hair and Nail Salon,Kirston05@hotmail.com,614-864-3000,,,Salon,,expressionshairansnailsalon-columbus-oh,America/New_York,[],True,,False,,,,[],,,,,,,,6121 E Livingston Ave,,columbus,OH,43232,
875102,Lost Salon,sfpartynails@gmail.com,510-545-9985,,,Salon,,lostsalon-oakland4917-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,2012 Park Boulevard,,Oakland,CA,94606,Ivy Hill
884102,Bellez Design Studios,vannessap12@yahoo.com,913-549-6146,,,Salon,,bellezdesignstudios-lenexa2-ks,America/Chicago,[],True,,False,,,,[],,,,,,,,12707 West 87th Street,Suite #5,Lenexa,KS,66215,
90102,Mon Ami Salon & Spa Inc,monamisalon@yahoo.com,773-239-6662,,,Salon,,monamisalonspainc-blueisland-il,US/Central,[],True,,False,,,,[],,,,,,,,13341 Olde Western,,Blue Island,IL,60406,
943102,Divine Styles By Nika,nikabhairstyles@hotmail.com,843-471-8793,,,Salon,,divinestylesbynika-monckscorner-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,393 Corner Square Plaza,,Moncks Corner,SC,29461,
990102,Inspirations by Dzign,hjoseph1984@live.com,904-450-0183,,,Salon,,inspirationsbydzign-jacksonville4-fl,America/New_York,[],True,,False,,,,[],,,,,,,,9729 Beach Blvd,,Jacksonville,FL,32246,Southsuide Estates
998102,Braids on Demand,braidsondemand@gmail.com,219-256-9125,,,Salon,,braidsondemand-gary-in,US/Central,[],True,,False,,,,[],,,,,,,,4625 Lincoln St,,Gary,IN,46408,
1021103,Baton Rouge Master Barbers,masterbarbers@bellsouth.net,225-927-0402,,,Salon,,batonrougemasterbarbers-batonrouge2-la,America/Chicago,[],True,,False,,,,[],,,,,,,,6120 Renoir Ave.,,Baton Rouge,LA,70806,
1037103,Hair swag studio,autumnbakermc@gmail.com,336-883-5064,,,Salon,,hairswagstudio-greensboro-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,"1203 brandt st suit ""J""",,Greensboro,NC,27407,
1061103,Salon K-Dazzle,kendra.salondazzle@gmail.com,717-715-2723,,,Salon,,salonkdazzle-ephrata-pa,America/New_York,[],True,,False,,,,[],,,,,,,,2068 W Main St,,Ephrata,PA,17522,
1114103,debonair barber and shave parlor,dboiithabarber@icloud.com,,,,Salon,,debonairbarberandshaveparlor-losangeles-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,,"7364 Melrose Ave, Los Angeles, CA 90046",Los Angeles,CA,90046,Hollywood Hills
1116103,Los Gatos Beauty Bar,margesky@gmail.com,408-395-1314,,,Salon,,losgatosbeautybar-losgatos2918-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,130 N Santa Cruz Ave SuiteE,,Los Gatos,CA,95030,
1119103,Shave legends,rickycisneros01@icloud.com,224-565-0401,,,Salon,,shavelegends-desplaines-il,America/Chicago,[],True,,False,,,,[],,,,,,,,963 s elmhurst rd,,Des Plaines,IL,60016,
1130103,Adore Me Hair Studio,nica22006@gmail.com,312-763-9004,,,Salon,,adoremehairstudio-oakpark-il,US/Central,[],True,,False,,,,[],,,,,,,,906 Madison,,Oak Park,IL,60302,
1163103,Groom Theory,cellcone@gmail.com,478-321-4000,,,Salon,,groomtheory-macon-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,3357 Mercer University Dr,,Macon,GA,31204,
1177103,Hair Designs LLC,caseytomschin@hotmail.com,701-318-5094,,,Salon,,hairdesignsllc-fargo-nd,US/Central,[],True,,False,,,,[],,,,,,,,1644 tom williams d.s,,Fargo,ND,58104,
1192103,Flewellens,supersexxystylist30@gmail.com,214-586-9590,,,Salon,,flewellens-dallas-tx,US/Central,[],True,,False,,,,[],,,,,,,,3611 S Lancaster Rd,,Dallas,TX,75216,Cedar Crest
1206103,Salon DiLisa LLC,michelledilisa@gmail.com,303-809-4500,,,Salon,,salondilisallc-elizabeth2-co,US/Mountain,[],True,,False,,,,[],,,,,,,,34448 Pine Ridge Cir,,Elizabeth,CO,80107,
598103,New York Styles,ashley_stylist87@yahoo.com,931-762-2072,,,Salon,,newyorkstyles-lawrenceburg2-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,119 East Gaines Street,,Lawrenceburg,TN,38464,
612103,The Weaveanista Custom Wig Designs,theweaveanista@gmail.com,,,,Salon,,theweaveanistacustomwigdesigns-fairburn-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Fairburn,GA,30213,
695103,J Dates Hair Artistry,datessince2008@gmail.com,615-506-5902,,,Salon,,jdateshairartistry-antioch-tn,US/Central,[],True,,False,,,,[],,,,,,,,5333 Hickory Hollow Lane suite 113,,Antioch,TN,37013,
704103,Trinitee Salon,Trinitee_jg@yahoo.com,310-330-0179,,,Salon,,triniteesalon-inglewood-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,400 n la Brea ,Suite 300,Inglewood ,CA,90302,
729103,Second Round Knockouts,jrmiller803@sbcglobal.net,216-631-3607,,,Salon,,2ndroundknockoutsbarbershop-cleveland2-oh,America/New_York,[],True,,False,,,,[],,,,,,,,9611 Lorain Ave,,Cleveland,OH,44102,West Boulevard
733103,Salon Honey,salonhoney7@yahoo.com,601-669-4305,,,Salon,,salonhoney-brookhaven-ms,US/Central,[],True,,False,,,,[],,,,,,,,205 East Monticello Street,,Brookhaven,MS,39601,
759103,A-List Beauty Bar,aprilthemakeupartist@gmail.com,317-828-3753,,,Salon,,alistbeautybar-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,56th Shadeland ,,Indianapolis,IN,46226,
766103,Makeup By Tanya,tanyarosevaldez@gmail.com,,,,Salon,,makeupbytanya-sanantonio-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,San Antonio,TX,78223,
773103,Zealous Hair Lounge llc,Zealoushairlounge@gmail.com,623-326-3791,,,Salon,,zealoushairloungellc-glendale-az,US/Arizona,[],True,,False,,,,[],,,,,,,,5334 west northern suite #329,,Glendale,AZ,85301,
790103,Cirrus Salon,derekrm1991@aol.com,814-504-7929,,,Salon,,cirrussalon-charlotte2-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,2923 South Tryon Street,,Charlotte,NC,28203,Southside Park
814103,Lipstick Mafia,almarubio90@hotmail.com,,,,Salon,,lipstickmafia-dallas-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Dallas,TX,75224,Southwest Dallas
82103,Rudy's,snakaria23@gmail.com,206-329-3008,,,Salon,,rudys-seattle2-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,614 E pine st,,seattle,WA,98122,Capitol Hill
831103,Ideal Stylez,idealstylez@yahoo.com,512-518-0292,,,Salon,,idealstylez-austin-tx,US/Central,[],True,,False,,,,[],,,,,,,,2204 W Anderson ln,,Austin,TX,78757,Wooten
864103,Restored Hair Studio,courtneyjvick@gmail.com,470-233-1244,,,Salon,,restoredhairstudio-senoia3-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,7828 Wells St.,,Senoia,GA,30276,
919103,La Bella Vita Salon,cosmodm1@yahoo.com,661-778-0900,,,Salon,,labellavitasalon-delano2-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,1414 High St,,Delano,CA,93215,
958103,My LA Hair Boutique,onyecierra1@gmail.com,404-590-8158,,,Salon,,mylahairboutique-atlanta-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,840 3rd street  #027,,Atlanta,GA,30318,Downtown
959103,The Posh Place,wright.megan333@gmail.com,,,,Salon,,theposhplace-thatcher-az,America/Phoenix,[],True,,False,,,,[],,,,,,,,1120 N 8th Ave,,Thatcher,AZ,85552,
99103,Nails of Essence,sherrill_powell@yahoo.com,843-206-3748,,,Salon,,nailsofessence-florence-sc,America/New_York,[],True,,False,,,,[],,,,,,,,1017 Sanitago drive ,,florence,SC,29505,
996103,Acacia Linn Aesthetics,Acacialove25@gmail.com,402-617-8941,,,Salon,,acacialinnaesthetics-lincoln-ne,US/Central,[],True,,False,,,,[],,,,,,,,3601 Calvert Street,Suite 26,Lincoln,NE,68506,Greater South
1027104,TripleT's beauty & Barber Salon,sonja.crouch8@gmail.com,,,,Salon,,tripletsbeautybarbersalon-columbus-ga,America/New_York,[],True,,False,,,,[],,,,,,,,,,Columbus,GA,31907,
1043104,DonLacey Braids,laceytanae@gmail.com,404-205-3955,,,Salon,,donlaceybraids-collegepark-ga,America/New_York,[],True,,False,,,,[],,,,,,,,,,college park,GA,30349,
1048104,Braids by Ieesha,akeedalake@gmail.com,757-232-7329,,,Salon,,braidsbyieesha-newportnews-va,US/Eastern,[],True,,False,,,,[],,,,,,,,12724 Sandpebble Circle,Apt 2,Newport News,VA,23606,
1057104,New Rose Salon,Sarahsheikh00@gmail.com,503-975-1260,,,Salon,,newrosesalon-seattle-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,11007 5th Ave NE,Suite 15,Seattle,WA,98125,Northgate
107104,Studio 59 Salon,mzcarla20001@yahoo.com,773-225-9590,,,Salon,,studio59salon-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,5936 s. ashland,,chicago,IL,60636,West Englewood
1086104,Gees Clippers,aaronbell567@gmail.com,,,,Salon,,geesclippers-milwaukee3-wi,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Milwaukee,WI,53216,Grasslyn Manor
1092104,StephonX Photography,williams.stephon@hotmail.com,,,,Salon,,stephonxphotography-tallahassee-fl,America/New_York,[],True,,False,,,,[],,,,,,,,,,Tallahassee,FL,32303,
1104104,Creative Expressions,sonya6350@att.net,615-876-4187,,,Salon,,creativeexpressions-nashville2-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,4015 Clarksville Pike,,Nashville,TN,37218,
1121104,Elevations Beauty Studio,mon.jon1995@gmail.com,904-790-3531,,,Salon,,elevationsbeautystudio-miami-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,15800 nw 42nd ave,,miami ,FL,33054,
1139104,Hands Of Glory,keara.branch@gmail.com,469-732-2817,,,Salon,,handsofglory-dallas5-tx,US/Central,[],True,,False,,,,[],,,,,,,,13531 Montfort Dr # 115,Suite#704,Dallas,TX,75240,Far North
114104,Hair Designs by SW,staceyewest@gmail.com,352-449-8084,,,Salon,,hairdesignsbysw-leesburg-fl,America/New_York,[],True,,False,,,,[],,,,,http://hairmasterssalon.com/,,,10601 US 441,Salon Suites #306,Leesburg,FL,34788,
1143104,Emerald Cut Hair Studio,hairstylisterin@gmail.com,909-519-5022,,,Salon,,emeraldcuthairstudio-chinohills-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,3560 Grand Ave. Ste. A #15,,Chino Hills,CA,91709,
1147104,HAIR PLANET,princess_kellz89@yahoo.com,469-563-5050,,,Salon,,hairplanet-dallas3-tx,US/Central,[],True,,False,,,,[],,,,,,,,1922 N Haskell Ave,,Dallas,TX,75204,m Streets
